RTTFC,5023176,51.35637,-0.79874,6550,-960,0,287.42,197.00,EIN7LP,A320,EI-DVE,ORK,LHR,1648671967.5,X2,EI724,adsb_icao,6350,187,202,0.316,0.0,0.4,290.04,290.30,-992,none,A3,1006.4,4992,37008,289.69,,0.0,-8.8,358,11,-1,-1,1,73753
RTTFC,5023973,51.69067,2.38886,24000,-1024,0,303.74,304.30,RYR59LX,B738,EI-ENS,LUX,STN,1648671967.1,X2,FR2861,adsb_icao,23250,245,344,0.580,0.0,-0.5,301.11,302.40,-1024,none,A3,1013.6,12000,22000,302.34,,0.0,-12.6,292,40,-41,-26,1,74673
RTTFC,9003931,51.46750,-0.46582,0,0,1,0.00,0.00,UAE4CK,A388,A6-EOB,LHR,,1648671967.0,X2,UAE4CK,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,90.00,-1,none,A5,-1.0,-1,-1,-1.00,,0.5,-6.3,-1,-1,-1,-1,1,268801
RTTFC,11108559,51.27918,-0.78077,0,0,1,126.56,0.90,N711LS,GLEX,N711LS,,,1648671964.9,X2,N711LS,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,126.56,-1,none,A3,-1.0,-1,-1,-1.00,,0.2,-23.7,-1,-1,-1,-1,1,44187
RTTFC,4347989,53.36179,-2.28376,0,0,1,0.00,0.00,,TWR,TWR,,,1648671967.2,X2,TWR,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,0.3,-9.4,-1,-1,-1,-1,1,271595
RTTFC,4347988,53.36636,-2.29089,0,0,1,0.00,0.00,,TWR,TWR,,,1648671966.1,X2,TWR,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,1.4,-16.1,-1,-1,-1,-1,1,271594
RTTFC,4744155,53.04749,1.43776,40000,0,0,281.51,401.10,KLM25Q,E295,PH-NXC,AMS,DUB,1648671967.5,X2,KL939,adsb_icao,38575,236,446,0.780,0.0,-0.2,283.71,284.58,0,none,A3,1013.6,40000,40000,-1.00,autopilot|vnav|tcas,0.0,-11.5,310,50,-58,-32,1,86101
RTTFC,4735332,55.64966,-3.22045,9175,-1344,0,306.62,271.60,KLM1293,B738,PH-BXL,AMS,EDI,1648671967.3,X2,KL1293,adsb_icao,8800,252,280,0.448,-0.1,-0.7,315.35,314.19,-1216,,A0,1014.2,4000,-1,-1.00,,0.0,-5.3,27,37,-16,-6,1,77173
RTTFC,5023799,53.42171,-1.73192,36025,0,0,282.70,404.90,EIN3LG,A320,EI-GAM,MUC,DUB,1648671967.5,X2,EI357,adsb_icao,34725,263,454,0.792,0.0,0.5,286.52,286.22,32,none,A3,1012.8,36000,22000,-1.00,,0.0,-12.8,313,56,-57,-30,1,74578
RTTFC,4440100,52.39721,-0.49321,9975,-71,0,224.00,261.00,JUKEBOX2,C130,ZH879,BZZ,,1648671967.3,X2,JUKEBOX2,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,0.0,-6.1,-1,-1,-1,-1,1,73020
RTTFC,4347979,51.47058,-0.44704,0,0,1,0.00,0.00,,,,,,1648671966.2,X2,,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,1.3,-8.1,-1,-1,-1,-1,1,271585
RTTFC,4219189,52.49012,-0.75296,27375,1792,0,329.45,379.70,EZY574T,A319,G-EZFT,STN,EDI,1648671967.1,X2,U2241,adsb_icao,26425,284,418,0.716,0.0,0.2,325.02,325.17,1824,none,A3,1013.6,32000,-1,324.84,,0.0,-8.5,291,49,-49,-26,1,143503
RTTFC,11284713,51.95104,-0.07337,8500,2816,0,257.54,273.40,FDX1,B77L,N885FD,STN,MEM,1648671967.5,X2,FX1,adsb_icao,8150,251,-1,0.444,-1.0,-1.0,259.98,260.43,2784,none,A5,1012.8,16000,-1,260.16,,0.0,-9.8,-1,-1,-1,-1,1,220745
RTTFC,9003375,53.95255,-0.73899,32000,-64,0,325.25,433.30,UAE88WV,B77L,A6-EFI,AMS,ORD,1648671967.5,X2,EK9987,adsb_icao,30625,301,476,0.832,-1.0,0.2,322.21,322.21,-64,none,A5,1012.8,32000,-1,-1.00,,0.0,-8.0,294,49,-58,-28,1,269003
RTTFC,5023410,53.67206,-5.31895,15250,-896,0,274.28,254.70,EAI29MU,,,MAN,DUB,1648671967.2,X2,EAI29MU,adsb_icao,14725,227,436,0.456,0.1,0.7,282.83,281.14,-896,none,A2,1013.6,8000,-1,-1.00,,0.0,-7.4,-1,-1,329,354,1,74031
RTTFC,4219472,51.92258,0.78346,22600,1792,0,67.69,458.30,BAW86LG,A320,G-EUYI,LHR,BLL,1648671967.4,X2,BA806,adsb_icao,21900,305,416,0.696,0.0,0.2,65.04,65.77,1888,none,A3,1012.8,39008,-1,64.69,,0.0,-9.5,266,45,-38,-15,1,143603
RTTFC,5023805,53.06580,-2.01744,11600,-2752,0,99.94,318.80,BCS7PE,B734,EI-HAA,SNN,EMA,1648671967.0,X2,BCS7PE,adsb_icao,11175,268,308,0.500,0.0,0.4,99.67,99.31,-2688,none,A3,1013.6,11008,10000,99.84,,0.0,-5.1,297,11,-23,-11,1,74315
RTTFC,4224099,55.86752,-4.42811,0,0,1,0.00,0.00,GTTNB,A20N,G-TTNB,GLA,,1648671966.4,X2,GTTNB,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A3,-1.0,-1,-1,-1.00,,1.1,-16.1,-1,-1,-1,-1,1,147705
RTTFC,11138091,51.70059,-2.69035,43000,64,0,292.14,435.10,GRP74,GLF5,N740SS,,,1648671967.3,X2,GRP74,adsb_icao,42025,236,476,0.832,-0.1,-1.6,298.30,297.85,64,none,A3,1013.2,-1,-1,-1.00,,0.0,-11.9,344,62,-58,-28,1,74320
RTTFC,4574792,52.83109,-1.31332,0,-64,1,88.67,9.80,SRR6565,B762,OY-SRH,EDI,EMA,1648671966.9,X2,DJ6565,adsb_icao,475,-1,-1,-1.000,-1.0,-1.0,-1.00,132.19,-1,none,A5,1008.0,3008,3008,87.89,,0.6,-2.8,-1,-1,-1,-1,1,207324
RTTFC,5024341,53.55570,-3.31662,16000,64,0,297.55,233.50,EAI19MB,AT76,EI-GPP,MAN,BHD,1648671967.4,X2,EAI19MB,adsb_icao,15350,219,346,0.444,-0.4,-8.3,299.00,298.10,64,none,A2,1013.6,16000,-1,-1.00,,0.0,-7.6,299,120,142,157,1,74964
RTTFC,4196827,51.46654,-0.48147,0,0,1,0.00,5.20,BAW858,A320,G-EUUN,LHR,PRG,1648671960.5,X2,BA858,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,270.00,-1,none,A3,-1.0,-1,-1,-1.00,,6.5,-3.1,-1,-1,-1,-1,1,120438
RTTFC,5022335,53.29459,0.28880,36000,0,0,280.85,387.90,EIN611,A320,EI-DEK,AMS,DUB,1648671967.5,X2,EI611,adsb_icao,34675,251,436,0.760,0.1,0.5,283.54,283.98,0,none,A3,1012.8,36000,27008,-1.00,,0.0,-8.1,308,53,-56,-31,1,73095
RTTFC,5023817,50.39182,-3.07588,40000,64,0,358.21,417.20,RYR731L,B738,EI-EMA,BCN,LPL,1648671967.3,X2,FR9145,adsb_icao,39050,233,442,0.772,0.0,-0.5,357.89,357.45,64,none,A3,1013.6,40000,40000,357.19,,0.0,-11.6,345,25,-57,-32,1,74685
RTTFC,4440350,51.13216,-1.57070,900,-306,0,0.00,54.00,AAC739,GAZL,XZ334,,,1648671966.4,X2,AAC739,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,A7,-1.0,-1,-1,-1.00,,0.9,-15.9,-1,-1,-1,-1,1,72839
RTTFC,4197777,55.86643,-4.43221,0,0,1,0.00,5.20,EZY46DY,A319,G-EZAG,GLA,LGW,1648671960.8,X2,U2888,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,343.12,-1,,A3,-1.0,-1,-1,-1.00,,6.7,-4.2,-1,-1,-1,-1,1,121388
RTTFC,5022307,55.66704,-4.73078,4800,-256,0,17.55,205.60,RYR5776,B738,EI-DHG,DUB,GLA,1648671967.3,X2,FR5776,adsb_icao,4850,220,230,0.364,-0.1,-1.1,26.89,25.12,-256,none,A3,1015.2,4000,-1,26.02,,0.1,-5.9,72,37,-1,-1,1,72622
RTTFC,5022286,52.00537,0.11740,9850,-960,0,41.58,248.60,RYR9DN,B738,EI-DCX,FAO,STN,1648671967.5,X2,FR9283,adsb_icao,9525,221,250,0.400,-0.0,-0.9,40.25,40.76,-928,none,A3,1013.6,8000,8000,40.08,,0.0,-9.1,332,4,-16,-8,1,72668
RTTFC,4224371,53.70085,-1.89444,31000,0,0,11.44,428.50,EZY838A,A320,G-EZRX,BHX,EDI,1648671967.3,X2,U2504,adsb_icao,29800,286,444,0.772,-0.1,-0.5,5.10,4.70,32,none,A3,1012.8,31008,-1,4.92,,0.0,-9.4,296,54,-55,-29,1,148416
RTTFC,4224372,53.91569,-4.43420,9850,3392,0,157.87,294.70,EZY46QM,A320,G-EZRY,IOM,LGW,1648671967.0,X2,U2856,adsb_icao,9575,250,280,0.452,-0.0,0.2,158.73,157.35,3424,none,A3,1013.6,24992,-1,0.00,,0.0,-8.6,348,15,-20,-10,1,148429
RTTFC,4221730,51.60008,-0.32328,8650,-640,0,259.90,222.40,BAW907,A388,G-XLEI,FRA,LHR,1648671967.1,X2,BA907,adsb_icao,8350,208,234,0.368,0.0,0.2,264.55,264.95,-608,none,A5,1013.6,8000,-1,265.08,,0.0,-6.4,323,23,-1,-1,1,145817
RTTFC,5054747,51.32251,0.02945,0,0,1,0.00,0.10,VJT929,GLEX,9H-VJS,BQH,LIS,1648671950.1,X2,VJT929,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,258.75,-1,none,A3,-1.0,-1,-1,-1.00,,2.7,-17.5,-1,-1,-1,-1,1,104840
RTTFC,4459463,53.41699,-3.90627,33175,960,0,92.99,460.60,BCS2881,B752,OE-LNK,DUB,LEJ,1648671967.5,X2,QY2881,adsb_icao,32025,253,418,0.720,-0.0,0.4,90.35,89.23,960,none,A4,1013.6,34016,-1,90.70,tcas,0.0,-16.0,305,51,-51,-28,1,92450
RTTFC,5054634,53.42271,-6.29509,375,-544,0,95.34,107.50,VJT775,GLEX,9H-IGH,RSW,DUB,1648671967.1,X2,VJT775,adsb_icao,525,117,-1,0.180,-1.0,-1.0,94.22,92.19,-640,none,A3,1012.0,2016,-1,94.22,,0.1,-16.7,-1,-1,-1,-1,1,104929
RTTFC,4196662,55.88196,-3.43941,35000,-2112,0,336.53,414.30,SHT18V,A319,G-EUOA,LHR,ABZ,1648671967.3,X2,BA1314,adsb_icao,33525,264,452,0.780,0.1,1.6,339.43,338.14,-2112,none,A3,1012.8,26016,-1,-1.00,,0.0,-11.7,355,40,-52,-25,1,121018
RTTFC,4196819,54.65392,2.29865,18000,224,0,178.22,321.20,TASMAN71,FA20,G-FRAS,MME,,1648671967.0,X2,TASMAN71,adsb_icao,17050,250,312,0.528,-1.0,27.4,184.57,185.62,64,none,A2,1012.8,18016,-1,-1.00,,0.2,-12.4,282,51,-43,-30,1,120924
RTTFC,7867807,51.46755,-0.48473,0,0,1,0.00,6.20,CES7552,B77W,B-2023,LHR,PVG,1648671959.5,X2,MU7552,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,185.62,-1,none,A5,-1.0,-1,-1,-1.00,,1.5,-7.1,-1,-1,-1,-1,1,6196
RTTFC,11181935,50.72844,-3.18871,34250,-2368,0,95.96,500.70,AAL142,B772,N784AN,JFK,LHR,1648671967.5,X2,AA142,adsb_icao,33375,287,472,0.832,-1.0,0.2,95.27,94.75,-2336,none,A5,1012.8,27008,-1,94.22,,0.0,-7.9,295,30,-61,-32,1,118032
RTTFC,4224649,54.51807,-6.44556,4250,-640,0,331.28,201.80,EZY621Q,A20N,G-UZHU,MAN,BFS,1648671967.3,X2,U2137,adsb_icao,4325,202,210,0.328,1.8,18.6,343.30,341.03,-704,none,A3,1014.4,2496,-1,0.00,,0.2,-7.3,55,43,-1,-1,1,148787
RTTFC,5023933,50.79580,1.22459,37975,0,0,297.93,412.00,EIN40W,A320,EI-DVK,FCO,DUB,1648671967.1,X2,EI407,adsb_icao,36900,248,446,0.784,0.0,0.7,295.84,296.80,0,none,A3,1012.8,38016,37008,300.23,,0.0,-9.0,283,35,-60,-34,1,74735
RTTFC,7613122,51.15523,1.87187,30125,1088,0,101.31,494.60,JAV4496,A332,JY-JVB,LHR,ISB,1648671967.4,X2,R54496,adsb_icao,29225,298,454,0.788,-0.0,-0.4,103.36,104.50,1120,none,A5,1012.8,35008,-1,-1.00,,0.0,-11.1,250,48,-55,-27,1,43271
RTTFC,5024880,51.73312,-3.17057,21025,-32,0,107.75,318.00,ABR6BN,AT72,EI-SON,SNN,CDG,1648671964.9,X2,ABR6BN,mlat,-1,204,278,0.460,-1.0,-0.4,105.12,104.49,-1,,,1012.8,21008,21008,-1.00,,0.1,-7.6,309,43,-33,-22,1,75398
RTTFC,5024071,52.97191,-2.14943,21450,1856,0,329.60,333.90,EIN27G,A320,EI-DVN,BHX,DUB,1648671967.2,X2,EI277,adsb_icao,20700,280,378,0.628,-0.1,1.6,324.67,324.27,1824,none,A3,1012.8,22016,22000,324.84,,0.0,-12.7,290,54,-35,-16,1,74826
RTTFC,5023176,51.35694,-0.80154,6500,-960,0,287.42,197.00,EIN7LP,A320,EI-DVE,ORK,LHR,1648671969.5,X2,EI724,adsb_icao,6300,187,202,0.316,0.0,0.0,290.04,290.30,-960,none,A3,1006.4,4992,37008,289.69,,0.0,-11.5,353,11,-1,-1,1,73753
RTTFC,4348098,53.36322,-2.25787,0,0,1,250.31,11.20,SERVICE VEH RANGER5,,,,,1648671967.8,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,0.7,-12.8,-1,-1,-1,-1,1,271965
RTTFC,4348100,53.35561,-2.26224,0,0,1,47.81,26.50,SERVICE VEH RANGER 7,,,,,1648671952.3,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,17.2,-26.9,-1,-1,-1,-1,1,271779
RTTFC,4196346,51.47772,-1.11548,13300,2432,0,295.99,269.20,BAW5VY,B772,G-YMMO,LHR,YVR,1648671969.5,X2,BA85,adsb_icao,12900,249,476,0.480,-1.0,0.0,294.79,294.92,2432,none,A5,1012.8,20000,-1,295.31,,0.0,-13.0,-1,-1,385,415,1,120516
RTTFC,10500058,52.82808,-1.31977,0,0,1,0.00,0.00,@@@@@@@@,B763,N113FE,EMA,,1648671967.7,X2,@@@@@@@@,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,,-1.0,-1,-1,-1.00,,1.6,-6.9,-1,-1,-1,-1,1,17902
RTTFC,5022998,52.90271,-1.86634,7375,-2176,0,169.55,286.80,BCS2883,A306,EI-OZM,DUB,EMA,1648671969.5,X2,QY2883,adsb_icao,7175,254,274,0.440,0.3,5.8,168.93,168.64,-2176,none,A5,-1.0,6016,-1,170.16,,0.0,-5.8,12,12,-18,-8,1,73546
RTTFC,4195603,53.49420,-2.91873,31900,-64,0,303.65,366.40,AWC2A,B734,G-POWS,STN,BFS,1648671969.5,X2,AWC2A,adsb_icao,30625,269,428,0.744,-0.0,-0.7,305.16,304.40,-32,none,A3,-1.0,32000,-1,305.16,,0.0,-5.6,309,62,-55,-31,1,119878
RTTFC,4348096,53.35828,-2.27324,0,0,1,146.25,10.80,SERVICE VEH RANGER3,,,,,1648671958.2,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,11.3,-26.2,-1,-1,-1,-1,1,271858
RTTFC,3755017,51.46820,-0.45765,0,0,1,0.00,0.00,AFR58XN,A321,F-GTAJ,CDG,LHR,1648671967.9,X2,AF1380,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,A0,-1.0,-1,-1,-1.00,,1.6,-6.8,-1,-1,-1,-1,1,260965
RTTFC,4694405,51.71753,0.88562,20725,960,0,25.89,377.90,NOZ7YW,B738,LN-ENT,LGW,SVG,1648671969.3,X2,DY1337,adsb_icao,20075,277,370,0.612,0.0,-0.2,20.21,21.00,960,none,A3,1013.6,22016,22000,19.69,,0.0,-9.8,280,33,-32,-14,1,36071
RTTFC,4196734,52.03819,-1.21681,14700,-2688,0,139.54,393.00,SHT88C,A320,G-EUUC,BHD,LHR,1648671969.2,X2,BA1417,adsb_icao,14275,298,362,0.584,0.0,0.9,144.32,144.35,-2656,none,A3,1012.8,8992,-1,-1.00,,0.0,-11.2,275,45,-20,-3,1,120872
RTTFC,4225327,51.50446,-0.55837,7500,-1024,0,309.41,225.20,BAW27FC,A20N,G-TTNL,FNC,LHR,1648671969.3,X2,BA2781,adsb_icao,7250,214,236,0.368,0.0,0.4,309.90,310.23,-1024,none,A3,1006.4,4992,-1,310.08,,0.0,-5.7,327,11,-1,-1,1,149467
RTTFC,5025740,51.69077,1.14555,18475,-1024,0,265.83,288.80,SAS815,A20N,EI-SIG,OSL,LHR,1648671969.4,X2,SK815,adsb_icao,17875,248,322,0.528,0.0,1.2,266.66,267.54,-992,none,A3,1013.6,14016,-1,0.00,,0.0,-9.5,284,35,-28,-15,1,76386
RTTFC,4344415,51.47585,-0.42980,0,0,1,0.00,0.00,SERVICE VEH OPS3,,,,,1648671969.5,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,0.0,-26.6,-1,-1,-1,-1,1,268021
RTTFC,4225037,51.64142,0.08544,9000,-64,0,264.12,234.20,BAW781C,A21N,G-NEOX,ARN,LHR,1648671969.2,X2,BA781,adsb_icao,8675,220,246,0.392,-0.1,0.2,265.08,265.61,-64,none,A3,1013.6,8992,-1,265.08,,0.0,-11.5,293,13,-15,-7,1,149141
RTTFC,4921345,51.46833,-0.45113,0,0,1,0.00,0.00,CHEERIO,BCS3,HB-JCJ,LHR,,1648671921.6,X2,CHEERIO,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,0.00,-1,,A3,-1.0,-1,-1,-1.00,,47.9,-13.0,-1,-1,-1,-1,1,262609
RTTFC,5023291,53.64496,-5.67397,15925,-1024,0,258.12,354.60,EIN69Y,A320,EI-FNJ,DUS,DUB,1648671969.4,X2,EI699,adsb_icao,15475,303,372,0.608,0.0,0.2,267.19,265.36,-1024,none,A3,1012.8,8000,-1,-1.00,,0.0,-14.9,331,49,-27,-8,1,73996
RTTFC,4344417,51.47585,-0.42971,0,0,1,0.00,0.00,SERVICE VEH ASD,SERV,LDR7,,,1648671969.5,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,0.0,-30.0,-1,-1,-1,-1,1,268023
RTTFC,3753205,50.83022,1.38279,36000,-64,0,319.74,402.30,AFR95UF,A319,F-GRHV,CDG,DUB,1648671969.5,X2,AF1016,adsb_icao,34775,252,432,0.764,0.0,0.2,316.41,317.41,0,,A0,1001.0,36000,-1,-1.00,,0.0,-12.5,289,34,-63,-38,1,259874
RTTFC,5023589,51.33176,-1.29608,18000,0,0,103.27,344.20,RYR17SH,B738,EI-EFJ,ORK,STN,1648671969.3,X2,FR906,adsb_icao,17500,244,314,0.512,0.0,0.2,105.64,105.73,32,none,A3,1013.6,18016,18000,104.77,,0.0,-10.0,261,33,-25,-12,1,74129
RTTFC,4344424,51.47425,-0.46200,0,0,1,320.62,13.20,SERVICE VEH ASD,SERV,LDR4,,,1648671969.3,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,0.0,-8.3,-1,-1,-1,-1,1,268363
RTTFC,5023296,53.57041,-6.31035,6575,-512,0,257.52,259.10,EIN65T,A320,EI-DVH,FRA,DUB,1648671969.4,X2,EI657,adsb_icao,6550,224,240,0.380,-0.0,0.5,265.25,263.20,-544,none,A3,1012.0,4000,-1,-1.00,,0.0,-5.5,28,31,-11,-2,1,73905
RTTFC,5023586,53.29742,-3.41529,31000,0,0,101.36,431.50,RYR1MK,B738,EI-EFG,DUB,STN,1648671969.3,X2,FR272,adsb_icao,29900,231,366,0.636,0.0,0.0,103.18,102.27,0,none,A3,1013.6,31008,31008,101.95,,0.0,-8.5,276,66,-55,-37,1,74211
RTTFC,4225860,50.64297,-1.88393,3225,96,0,317.33,174.10,GMA693,BE20,G-GMAF,GCI,BOH,1648671969.1,X2,GMA693,adsb_icao,3075,178,-1,0.284,-1.0,-1.0,316.23,316.19,0,none,A1,-1.0,3008,3008,-1.00,,0.0,-4.5,-1,-1,-1,-1,1,149957
RTTFC,4344419,51.47588,-0.42994,0,0,1,0.00,0.00,SERVICE VEH ASD,SERV,LDR9,,,1648671968.2,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,1.3,-30.7,-1,-1,-1,-1,1,268025
RTTFC,5243092,52.01328,-0.42054,5200,-64,0,240.62,254.80,T7KPC,E35L,T7-KPC,LBG,LTN,1648671969.5,X2,T7KPC,adsb_icao,5000,223,-1,0.368,-1.0,-1.0,245.39,245.72,-1,none,A2,1006.4,4992,-1,-1.00,,0.0,-7.8,-1,-1,-1,-1,1,2508
RTTFC,4344427,51.46808,-0.43446,0,0,1,337.50,19.50,SERVICE VEH ASD,SERV,LDR3,,,1648671968.9,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,0.6,-20.9,-1,-1,-1,-1,1,268389
RTTFC,4198146,51.03154,-0.33753,4925,-832,0,273.62,253.50,EZY48XL,A319,G-EZBH,AMS,LGW,1648671969.2,X2,U28884,adsb_icao,4750,244,258,0.404,0.0,0.7,275.27,275.72,-864,none,A3,1004.0,3008,-1,274.92,vnav,0.0,-5.6,339,11,-5,4,1,122278
RTTFC,5023822,51.96712,0.85381,11150,-1024,0,260.77,280.60,RYR4BN,B738,EI-EMF,JTR,STN,1648671969.2,X2,FR2907,adsb_icao,10750,261,302,0.484,-0.1,0.2,265.25,266.02,-992,none,A3,1013.6,8992,6000,265.08,,0.0,-8.4,315,34,-17,-5,1,74455
RTTFC,11424972,54.45378,-3.29598,2250,0,0,314.47,229.80,STRIX67,C30J,12-5759,MHZ,,1648671966.5,X2,STRIX67,adsb_icao,2325,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,1472,none,A3,1008.8,-1,1216,61.17,lnav|tcas,1.6,-16.1,-1,-1,-1,-1,1,69846
RTTFC,3416208,53.37772,-2.22638,3300,2240,0,49.60,123.40,IBS3693,A320,EC-ILR,MAN,MAD,1648671969.5,X2,IB3693,adsb_icao,3250,147,152,0.236,0.0,0.4,52.38,51.91,2368,none,A3,1010.4,4992,-1,-1.00,,0.0,-3.7,62,29,-1,-1,1,213499
RTTFC,4741001,51.82141,1.73079,31550,1056,0,261.03,436.30,KLM701,B789,PH-BHO,AMS,EZE,1648671969.2,X2,KL701,adsb_icao,30525,311,484,0.844,0.0,0.2,262.27,263.32,960,none,A5,1012.8,34016,-1,262.27,autopilot|vnav|lnav|tcas,0.1,-13.1,283,51,-57,-26,1,82962
RTTFC,5023831,53.44240,-4.71957,27000,0,0,78.07,382.30,RYR48HR,B738,EI-EMO,DUB,NCL,1648671969.4,X2,FR174,adsb_icao,26100,234,346,0.588,0.0,0.2,75.23,73.80,-32,none,A3,1013.6,27008,27008,92.11,,0.0,-14.5,293,45,-45,-29,1,74384
RTTFC,4225490,53.82536,-2.57143,35000,-64,0,153.49,492.80,CFE772,E190,G-LCAG,GLA,LCY,1648671969.4,X2,CJ772,adsb_icao,33600,263,446,0.776,0.0,0.0,161.02,160.34,-64,none,A3,1013.6,35008,35008,-1.00,autopilot|althold|tcas,0.0,-7.7,287,73,-56,-29,1,149741
RTTFC,4225491,53.52544,-6.61022,5950,-1856,0,247.13,277.80,CFE221,E190,G-LCAH,LCY,DUB,1648671969.4,X2,CJ221,adsb_icao,5900,242,256,0.408,-2.3,-29.9,254.36,252.19,-1856,none,A3,1012.0,3008,4096,-1.00,autopilot|tcas,0.0,-5.9,22,32,-14,-5,1,149621
RTTFC,4218641,51.87539,0.22038,0,0,1,0.00,0.00,EZY703H,A320,G-EZTA,STN,GLA,1648671969.3,X2,U2215,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,39.38,-1,none,A3,-1.0,-1,-1,-1.00,,0.2,-11.8,-1,-1,-1,-1,1,142247
RTTFC,4768047,55.46425,-2.79253,14575,-1792,0,307.05,312.00,RYR6HJ,B738,SP-RKP,BUD,EDI,1648671969.5,X2,FR1018,adsb_icao,14025,269,322,0.528,0.0,0.4,312.71,311.75,-1824,none,A3,1013.6,7008,7344,312.89,,0.0,-8.4,14,28,-28,-15,1,109930
RTTFC,5023828,51.89413,0.26059,0,0,1,0.00,0.00,RYR81VT,B738,EI-EML,STN,OPO,1648671943.4,X2,FR8347,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,315.00,-1,none,A3,-1.0,-1,-1,-1.00,,3.1,-14.7,-1,-1,-1,-1,1,73921
RTTFC,5030895,51.95388,-2.46102,36000,64,0,289.92,440.30,ABD616,B744,TF-AAK,MST,JFK,1648671969.2,X2,CC616,adsb_icao,34775,287,490,0.856,-0.1,-0.4,291.45,291.05,64,none,A5,1013.6,36000,-1,291.09,,0.1,-6.8,301,51,-57,-26,1,81717
